Games_Played,Average_Points,Average_Field_Goal_Percentage,Average_Three_Point_Percentage,Average_Free_Throw_Percentage,Average_Rebounds,Average_Assists,Average_Turnovers,Championship_Won
7,96,44.1,33.1,77.3,54,23,14,1
7,94,42.4,31.2,74.4,50,21,15,0
5,106,50.1,39.0,83.5,46,29,11,1
5,97,44.5,33.9,78.3,42,24,13,0
6,108,50.8,39.7,84.9,43,30,9,1
6,99,45.6,34.8,79.5,39,25,12,0
4,107,49.6,38.4,82.8,48,28,12,1
4,90,40.0,29.0,70.4,43,21,15,0
7,100,46.2,34.8,77.8,51,24,13,1
7,96,43.5,31.7,75.4,46,20,16,0
5,103,47.6,36.3,80.9,46,26,11,1
5,94,42.7,31.0,74.5,42,22,14,0
6,105,48.9,37.8,82.0,47,27,10,1
6,98,45.2,34.0,78.5,44,24,13,0
7,97,44.8,33.5,76.9,52,23,14,1
7,92,41.3,29.4,71.9,47,18,17,0
4,110,52.0,41.3,85.8,45,31,9,1
4,91,40.9,30.3,73.6,39,19,16,0
5,101,47.4,35.7,79.5,47,26,11,1
5,93,42.0,30.5,73.7,43,19,14,0
6,103,48.5,37.0,81.0,45,27,10,1
6,95,43.6,32.3,76.9,41,22,13,0
7,95,43.9,32.9,77.1,54,23,14,1
7,93,42.2,31.0,74.2,50,21,15,0
5,105,49.9,38.8,83.3,46,29,11,1
5,96,44.3,33.7,78.1,42,24,13,0
6,107,50.6,39.5,84.7,43,30,9,1
6,98,45.4,34.6,79.3,39,25,12,0
4,106,49.4,38.2,82.6,48,28,12,1
4,90,40.0,29.0,70.2,43,21,15,0
7,99,46.0,34.6,77.6,51,24,13,1
7,95,43.3,31.5,75.2,46,20,16,0
5,102,47.4,36.1,80.7,46,26,11,1
5,93,42.5,30.8,74.3,42,22,14,0
6,104,48.7,37.6,81.8,47,27,10,1
6,97,45.0,33.8,78.3,44,24,13,0
7,96,44.6,33.3,76.7,52,23,14,1
7,91,41.1,29.2,71.7,47,18,17,0
4,109,51.8,41.1,85.6,45,31,9,1
4,90,40.7,30.1,73.4,39,19,16,0
5,100,47.2,35.5,79.3,47,26,11,1
5,92,41.8,30.3,73.5,43,19,14,0
6,102,48.3,36.8,80.8,45,27,10,1
6,94,43.4,32.1,76.7,41,22,13,0
7,94,43.7,32.7,76.9,54,23,14,1
7,92,42.0,30.8,74.0,50,21,15,0
5,104,49.7,38.6,83.1,46,29,11,1
5,95,44.1,33.5,77.9,42,24,13,0
6,106,50.4,39.3,84.5,43,30,9,1
6,97,45.2,34.4,79.1,39,25,12,0
4,105,49.2,38.0,82.4,48,28,12,1
4,90,40.0,29.0,70.0,43,21,15,0
7,98,45.8,34.4,77.4,51,24,13,1
7,94,43.1,31.3,75.0,46,20,16,0
5,101,47.2,35.9,80.5,46,26,11,1
5,92,42.3,30.6,74.1,42,22,14,0
6,103,48.5,37.4,81.6,47,27,10,1
6,96,44.8,33.6,78.1,44,24,13,0
7,95,44.4,33.1,76.5,52,23,14,1
7,90,40.9,29.0,71.5,47,18,17,0
4,108,51.6,40.9,85.4,45,31,9,1
4,90,40.5,29.9,73.2,39,19,16,0
5,99,47.0,35.3,79.1,47,26,11,1
5,91,41.6,30.1,73.3,43,19,14,0
6,101,48.1,36.6,80.6,45,27,10,1
6,93,43.2,31.9,76.5,41,22,13,0
7,93,43.5,32.5,76.7,54,23,14,1
7,91,41.8,30.6,73.8,50,21,15,0
5,103,49.5,38.4,82.9,46,29,11,1
5,94,43.9,33.3,77.7,42,24,13,0
6,105,50.2,39.1,84.3,43,30,9,1
6,96,45.0,34.2,78.9,39,25,12,0
4,104,49.0,37.8,82.2,48,28,12,1
4,90,40.0,29.0,70.0,43,21,15,0
7,97,45.6,34.2,77.2,51,24,13,1
7,93,42.9,31.1,74.8,46,20,16,0
5,100,47.0,35.7,80.3,46,26,11,1
5,91,42.1,30.4,73.9,42,22,14,0
6,102,48.3,37.2,81.4,47,27,10,1
6,95,44.6,33.4,77.9,44,24,13,0
7,94,44.2,32.9,76.3,52,23,14,1
7,90,40.7,28.8,71.3,47,18,17,0
4,107,51.4,40.7,85.2,45,31,9,1
4,90,40.3,29.7,73.0,39,19,16,0
5,98,46.8,35.1,78.9,47,26,11,1
5,90,41.4,29.9,73.1,43,19,14,0
6,100,47.9,36.4,80.4,45,27,10,1
6,92,43.0,31.7,76.3,41,22,13,0
7,92,43.3,32.3,76.5,54,23,14,1
7,90,41.6,30.4,73.6,50,21,15,0
5,102,49.3,38.2,82.7,46,29,11,1
5,93,43.7,33.1,77.5,42,24,13,0
6,104,50.0,38.9,84.1,43,30,9,1
6,95,44.8,34.0,78.7,39,25,12,0
4,103,48.8,37.6,82.0,48,28,12,1
4,90,40.0,29.0,70.0,43,21,15,0
7,96,45.4,34.0,77.0,51,24,13,1
7,92,42.7,30.9,74.6,46,20,16,0
5,99,46.8,35.5,80.1,46,26,11,1
5,90,41.9,30.2,73.7,42,22,14,0
6,101,48.1,37.0,81.2,47,27,10,1
6,94,44.4,33.2,77.7,44,24,13,0
7,93,44.0,32.7,76.1,52,23,14,1
7,90,40.5,28.6,71.1,47,18,17,0
4,106,51.2,40.5,85.0,45,31,9,1
4,90,40.1,29.5,72.8,39,19,16,0
5,97,46.6,34.9,78.7,47,26,11,1
5,90,41.2,29.7,72.9,43,19,14,0
6,99,47.7,36.2,80.2,45,27,10,1
6,91,42.8,31.5,76.1,41,22,13,0
7,91,43.1,32.1,76.3,54,23,14,1
7,90,41.4,30.2,73.4,50,21,15,0
5,101,49.1,38.0,82.5,46,29,11,1
5,92,43.5,32.9,77.3,42,24,13,0
6,103,49.8,38.7,83.9,43,30,9,1
6,94,44.6,33.8,78.5,39,25,12,0
4,102,48.6,37.4,81.8,48,28,12,1
4,90,40.0,29.0,70.0,43,21,15,0
7,95,45.2,33.8,76.8,51,24,13,1
7,91,42.5,30.7,74.4,46,20,16,0
5,98,46.6,35.3,79.9,46,26,11,1
5,90,41.7,30.0,73.5,42,22,14,0
6,100,47.9,36.8,81.0,47,27,10,1
6,93,44.2,33.0,77.5,44,24,13,0
7,92,43.8,32.5,75.9,52,23,14,1
7,90,40.3,28.4,70.9,47,18,17,0
4,105,51.0,40.3,84.8,45,31,9,1
4,90,40.0,29.3,72.6,39,19,16,0
5,96,46.4,34.7,78.5,47,26,11,1
5,90,41.0,29.5,72.7,43,19,14,0
6,98,47.5,36.0,80.0,45,27,10,1
6,90,42.6,31.3,75.9,41,22,13,0
7,90,42.9,31.9,76.1,54,23,14,1
7,90,41.2,30.0,73.2,50,21,15,0
5,100,48.9,37.8,82.3,46,29,11,1
5,91,43.3,32.7,77.1,42,24,13,0
6,102,49.6,38.5,83.7,43,30,9,1
6,93,44.4,33.6,78.3,39,25,12,0
4,101,48.4,37.2,81.6,48,28,12,1
4,90,40.0,29.0,70.0,43,21,15,0
7,94,45.0,33.6,76.6,51,24,13,1
7,90,42.3,30.5,74.2,46,20,16,0
5,97,46.4,35.1,79.7,46,26,11,1
5,90,41.5,29.8,73.3,42,22,14,0
6,99,47.7,36.6,80.8,47,27,10,1
6,92,44.0,32.8,77.3,44,24,13,0
7,91,43.6,32.3,75.7,52,23,14,1
7,90,40.1,28.2,70.7,47,18,17,0
4,104,50.8,40.1,84.6,45,31,9,1
4,90,40.0,29.1,72.4,39,19,16,0
5,95,46.2,34.5,79.3,47,26,11,1
5,90,40.8,29.3,72.5,43,19,14,0
6,97,47.3,35.8,79.8,45,27,10,1
6,90,42.4,31.1,75.7,41,22,13,0
7,90,42.7,31.7,75.9,54,23,14,1
7,90,41.0,29.8,73.0,50,21,15,0
5,99,48.7,37.6,82.1,46,29,11,1
5,90,43.1,32.5,76.9,42,24,13,0
6,101,49.4,38.3,83.5,43,30,9,1
6,92,44.2,33.4,78.1,39,25,12,0
4,100,48.2,37.0,81.4,48,28,12,1
4,90,40.0,29.0,70.0,43,21,15,0
7,93,44.8,33.4,76.4,51,24,13,1
7,90,42.1,30.3,74.0,46,20,16,0
5,96,46.2,34.9,79.5,46,26,11,1
5,90,41.3,29.6,73.1,42,22,14,0
6,98,47.5,36.4,80.6,47,27,10,1
6,91,43.8,32.6,77.1,44,24,13,0
7,90,43.2,32.1,75.5,52,23,14,1
7,90,40.0,28.0,70.5,47,18,17,0
4,103,50.6,39.9,84.4,45,31,9,1
4,90,40.0,29.0,72.2,39,19,16,0
5,94,46.0,34.3,79.1,47,26,11,1
5,90,40.6,29.1,72.3,43,19,14,0
6,96,47.1,35.6,79.6,45,27,10,1
6,90,42.2,30.9,75.5,41,22,13,0
7,90,42.5,31.5,75.7,54,23,14,1
7,90,40.8,29.6,72.8,50,21,15,0
5,98,48.5,37.4,81.9,46,29,11,1
5,90,42.9,32.3,76.7,42,24,13,0
6,100,49.2,38.1,83.3,43,30,9,1
6,91,44.0,33.2,77.9,39,25,12,0
4,100,48.0,36.8,81.2,48,28,12,1
4,90,40.0,29.0,70.0,43,21,15,0
